date,open,high,low,close,volume
2019-05-25 04:00:00,8019.399958333333,8022.835625000001,8015.10875,8019.271374999999,1.1742532439166666
2019-05-25 08:00:00,8004.420418410042,8008.7220920502095,8000.811589958159,8005.56179916318,2.404324550209205
2019-05-25 12:00:00,8096.518083333333,8101.444291666668,8091.2032500000005,8095.76225,3.752008941
2019-05-25 16:00:00,8059.57743697479,8063.46281512605,8053.710798319327,8056.018781512605,1.7544758027310925
2019-05-25 20:00:00,8054.456218487395,8059.179327731093,8049.504159663866,8052.283949579833,2.204202401554622
2019-05-26 00:00:00,8061.07669456067,8064.740041841003,8056.934937238493,8059.198744769875,1.2204819841004184
2019-05-26 04:00:00,8029.768101265823,8033.604810126582,8025.034135021097,8026.621265822785,1.6268673579324895
2019-05-26 08:00:00,8005.40987394958,8009.16781512605,8001.204033613446,8003.164831932773,1.311202622857143
2019-05-26 12:00:00,7959.194789915967,7964.120420168067,7953.017394957983,7956.752394957984,2.9931044494537815
2019-05-26 16:00:00,8001.1019067796615,8004.531101694915,7997.112457627119,7999.212966101695,1.3598858218220338
2019-05-26 20:00:00,8387.43460251046,8402.138410041842,8376.223305439331,8390.143514644351,21.705804526025105
2019-05-27 00:00:00,8779.799333333332,8790.937666666667,8769.408583333334,8778.973375,13.173350506458332
2019-05-27 04:00:00,8759.887833333334,8766.558291666666,8752.741916666668,8757.205708333333,7.385981725375
2019-05-27 08:00:00,8761.9435,8768.821208333333,8756.719000000001,8762.151375,5.943868735333334
2019-05-27 12:00:00,8768.726583333333,8776.626,8762.933208333334,8768.784625,5.518885464708333
2019-05-27 16:00:00,8804.55575,8813.452500000001,8793.600625,8801.898791666667,7.057516561458333
2019-05-27 20:00:00,8777.533583333334,8784.182666666666,8770.047791666668,8774.541833333333,2.955037034958333
2019-05-28 00:00:00,8793.456291666667,8799.583041666667,8787.8255,8793.123583333334,2.777392434125
2019-05-28 04:00:00,8782.5005,8787.12925,8778.780333333332,8782.053458333334,2.2055156345833336
2019-05-28 08:00:00,8725.681958333333,8730.504208333334,8720.276375,8724.529375,4.424274699333334
2019-05-28 12:00:00,8708.042041666668,8713.601541666667,8701.694083333334,8706.392541666666,6.137940208458334
2019-05-28 16:00:00,8691.970041841005,8698.318953974895,8686.877615062762,8691.65970711297,5.168758798995816
2019-05-28 20:00:00,8709.058458333333,8714.605625,8702.844416666667,8707.654958333333,3.5303047310833335
2019-05-29 00:00:00,8699.040375,8702.942125,8694.226458333334,8697.778916666666,4.05490557225
2019-05-29 04:00:00,8604.197125,8608.91725,8597.393791666667,8601.700625,7.790863112416667
2019-05-29 08:00:00,8550.231416666667,8557.464541666666,8545.886375,8551.11225,7.338398093375
2019-05-29 12:00:00,8659.569958333333,8666.7215,8653.889791666666,8658.889291666666,5.006319077916667
2019-05-29 16:00:00,8711.401291666667,8716.940083333333,8706.110999999999,8709.422458333333,5.481866526125
2019-05-29 20:00:00,8679.1155,8682.351208333333,8675.105458333333,8677.590625,3.6604675569999996
2019-05-30 00:00:00,8670.536291666667,8675.083458333333,8665.791374999999,8669.923291666668,4.887914897958334
2019-05-30 04:00:00,8664.182875,8670.18075,8659.291875,8664.042291666667,5.617763510958333
2019-05-30 08:00:00,8705.491125,8708.380333333333,8701.57775,8703.9855,3.4198451171666666
2019-05-30 12:00:00,8725.938875,8729.392333333333,8722.157833333335,8724.697583333333,4.840238783
2019-05-30 16:00:00,8723.224916666666,8732.927749999999,8713.775416666667,8722.748333333333,22.455349763416667
2019-05-30 20:00:00,8512.955166666667,8522.676708333332,8500.554958333332,8509.972041666666,16.758194255166664
2019-05-31 00:00:00,8291.355333333333,8298.671250000001,8283.770333333332,8290.968958333333,9.974802937333333
2019-05-31 04:00:00,8247.404833333332,8253.291458333333,8239.801333333333,8245.407083333334,6.936921698833333
2019-05-31 08:00:00,8278.623291666667,8283.886583333333,8273.821916666666,8278.710125,6.015451373541667
2019-05-31 12:00:00,8298.563625,8306.005833333333,8291.040875,8298.33025,9.506405350416665
2019-05-31 16:00:00,8402.477791666666,8409.388291666666,8395.331833333334,8401.405666666667,8.218618857041667
2019-05-31 20:00:00,8457.152541666666,8463.843541666667,8449.492125,8454.670208333333,6.260344162291667
2019-06-01 00:00:00,8534.260541666667,8540.4275,8528.545875,8533.643291666665,3.8297443836666667
2019-06-01 04:00:00,8533.936375,8538.566499999999,8528.850291666668,8532.57825,2.553103586291667
2019-06-01 08:00:00,8541.420125,8545.419625,8537.307999999999,8540.05925,5.441247436833334
2019-06-01 12:00:00,8559.832333333334,8564.095458333333,8555.658208333332,8557.824083333333,4.063097113041667
2019-06-01 16:00:00,8530.305,8534.884491525423,8525.265847457627,8528.676737288135,2.448343555
2019-06-01 20:00:00,8540.956075949367,8544.834219409282,8536.307426160338,8539.11687763713,2.7254711679324894
2019-06-02 00:00:00,8572.441291666666,8576.584458333333,8567.790666666666,8570.80875,3.0733445161666664
2019-06-02 04:00:00,8574.839832635984,8578.426025104603,8570.82619246862,8572.435648535566,0.8954314330125523
2019-06-02 08:00:00,8666.592791666666,8673.353916666667,8662.697291666667,8667.202708333332,4.67587916725
2019-06-02 12:00:00,8741.248875,8747.154041666667,8735.406958333333,8739.905791666668,6.451328322458334
2019-06-02 16:00:00,8699.307322175731,8703.895523012552,8693.879623430963,8697.327531380753,2.4940833382426777
2019-06-02 20:00:00,8682.421931330473,8686.54703862661,8677.39669527897,8679.741802575109,1.1812142054077255
2019-06-03 00:00:00,8705.2605,8709.467083333333,8700.809916666667,8704.592875,3.043550676666667
2019-06-03 04:00:00,8672.572175732217,8676.106527196653,8667.721046025104,8670.453974895398,2.8883197205020923
2019-06-03 08:00:00,8494.454125,8500.212708333334,8486.527250000001,8491.59975,9.807598275125
2019-06-03 12:00:00,8507.272708333334,8513.306375,8501.995791666666,8506.9985,6.051842549916667
2019-06-03 16:00:00,8470.837333333333,8477.9005,8463.969333333334,8470.144291666667,8.581626234666667
2019-06-03 20:00:00,8532.8689958159,8538.218033472804,8527.485564853556,8531.333221757322,3.350251324895398
2019-06-04 00:00:00,8156.604,8167.10175,8142.034333333333,8153.1735,23.496665115666666
2019-06-04 04:00:00,7959.150333333334,7966.289333333333,7951.233125,7957.525125,5.7236376409166665
2019-06-04 08:00:00,7881.9478125000005,7889.745267857143,7873.6484375,7882.097857142857,11.076964274910713
2019-06-04 12:00:00,7938.70652360515,7944.421802575107,7931.549742489271,7937.115751072961,6.307420071416309
2019-06-04 16:00:00,7908.9328749999995,7917.186416666666,7898.159083333333,7906.742875,9.544255322708333
2019-06-04 20:00:00,7635.718666666667,7645.505041666666,7625.219916666667,7634.662958333333,13.368665938416665
2019-06-05 00:00:00,7686.887458333334,7693.97675,7680.137333333333,7686.361416666667,7.771019864958333
2019-06-05 04:00:00,7797.094769874477,7801.302175732218,7792.757782426778,7795.77280334728,4.380072531589959
2019-06-05 08:00:00,7781.0176249999995,7786.711875,7777.106125,7781.446541666666,5.445856803208333
2019-06-05 12:00:00,7801.349041666666,7806.6880833333325,7795.379375,7800.095916666667,6.224787329
2019-06-05 16:00:00,7726.368791666667,7732.862041666666,7718.62475,7724.2707083333335,9.793592276458332
2019-06-05 20:00:00,7767.662791666667,7774.319666666666,7759.1599166666665,7765.593541666666,7.015260031541667
2019-06-06 00:00:00,7788.478416666667,7793.678458333334,7783.840208333333,7788.304208333333,4.333699100083334
2019-06-06 04:00:00,7826.804416666667,7831.418541666667,7821.761666666667,7825.509291666666,1.9087244780416666
2019-06-06 08:00:00,7798.3369999999995,7801.235625,7794.743791666667,7797.414791666667,2.6443086834583336
2019-06-06 12:00:00,7778.210125,7783.177041666667,7772.093791666667,7777.968958333334,6.195251438
2019-06-06 16:00:00,7695.692958333334,7700.086416666667,7690.040458333333,7694.929416666667,5.4202072277083335
2019-06-06 20:00:00,7636.904916666666,7642.471625,7631.227708333333,7637.392541666666,13.620711745041666
2019-06-07 00:00:00,7772.265125,7775.3881249999995,7768.985833333334,7772.150250000001,6.708980508708334
2019-06-07 04:00:00,7797.488025210084,7799.981680672268,7795.090210084033,7797.787016806723,4.4312148923109245
2019-06-07 08:00:00,7955.509666666667,7960.98125,7950.582916666666,7955.794666666667,8.411928992250001
2019-06-07 12:00:00,7956.275375,7958.845791666667,7953.060791666667,7956.051125,3.8091743719583335
2019-06-07 16:00:00,8006.105041666667,8009.605666666667,8002.0775416666675,8006.186625,8.44461745525
2019-06-07 20:00:00,8011.857708333334,8016.128541666667,8006.98025,8011.777041666666,8.652763695
2019-06-08 00:00:00,8019.0085,8022.459375,8015.2394583333335,8019.230041666667,2.4899679589166666
2019-06-08 04:00:00,7981.966186440678,7984.501610169491,7979.47940677966,7982.273050847457,2.4656661030508475
2019-06-08 08:00:00,7951.13405982906,7954.458119658119,7947.694871794873,7951.3561538461545,3.490894777991453
2019-06-08 12:00:00,7977.356170212765,7980.327574468085,7973.980553191489,7977.686936170213,3.5760229908936165
2019-06-08 16:00:00,7899.554686192469,7903.732008368201,7892.963096234309,7898.224769874477,7.158957266150628
2019-06-08 20:00:00,7856.1097008547,7859.1180341880345,7852.947008547009,7856.234487179488,2.6295594053846156
2019-06-09 00:00:00,7925.0147899159665,7928.196512605042,7922.377100840336,7925.636848739496,1.0313929510504203
2019-06-09 04:00:00,7887.392103004292,7889.15356223176,7885.511759656652,7887.515879828326,0.8536251884549356
2019-06-09 08:00:00,7903.814382978723,7905.941489361702,7901.733106382979,7903.9047234042555,1.0501511093617022
2019-06-09 12:00:00,7838.305864978903,7841.213037974683,7833.88864978903,7837.795147679325,4.501818443417721
2019-06-09 16:00:00,7708.931932773109,7713.467983193277,7703.725966386554,7708.659789915967,4.115428462731092
2019-06-09 20:00:00,7704.304369747899,7707.480084033614,7700.709243697479,7704.246134453781,2.794864793235294
2019-06-10 00:00:00,7602.3831666666665,7608.1566250000005,7596.74025,7602.629041666666,4.73005068575
2019-06-10 04:00:00,7645.984152542373,7648.881355932203,7643.381440677967,7646.288644067797,1.5002585472033898
2019-06-10 08:00:00,7720.109790794979,7722.753933054393,7718.153138075314,7720.799288702929,5.124884343263599
2019-06-10 12:00:00,7862.546875,7869.769,7856.761416666666,7864.1558749999995,11.69166024375
2019-06-10 16:00:00,7943.132711864407,7947.354745762712,7938.976525423729,7943.897372881356,4.929644259915254
2019-06-10 20:00:00,7954.033179916318,7957.7776150627615,7950.758828451883,7954.803891213389,3.166384618368201
2019-06-11 00:00:00,7980.347637130802,7983.397848101266,7977.480253164557,7980.648818565401,3.052277424894515
2019-06-11 04:00:00,7959.76640167364,7961.53309623431,7957.633933054393,7959.699707112971,2.065234446820084
2019-06-11 08:00:00,7942.968953974896,7945.455481171549,7940.30129707113,7942.957949790794,3.168451791589958
2019-06-11 12:00:00,7806.705791666666,7811.122208333333,7801.259,7806.432375,5.799803540291666
2019-06-11 16:00:00,7811.6511715481165,7815.79560669456,7808.033389121339,7812.208535564854,5.732877097740586
2019-06-11 20:00:00,7906.128117154813,7909.836485355649,7901.966652719665,7906.348661087866,3.77111489
2019-06-12 00:00:00,7897.409079497908,7899.847949790795,7894.693514644351,7897.381046025105,2.875969244016736
2019-06-12 04:00:00,7968.5905,7972.724749999999,7965.000666666666,7968.906208333333,6.319525104333334
2019-06-12 08:00:00,7966.581757322176,7969.38560669456,7963.417656903766,7966.48380753138,4.094867894058577
2019-06-12 12:00:00,8004.903583333334,8008.809375,8001.267833333333,8005.437916666667,5.575235334249999
2019-06-12 16:00:00,8123.584541666667,8129.64,8118.273833333334,8124.3535833333335,13.582597810958333
2019-06-12 20:00:00,8148.184747899159,8151.022899159664,8145.029033613445,8148.1561764705875,2.6782514372268906
2019-06-13 00:00:00,8151.871291666667,8154.714041666667,8149.319291666666,8151.9949166666665,4.856126220125001
2019-06-13 04:00:00,8123.199581589958,8125.236485355648,8120.74460251046,8123.00769874477,2.7835917076150625
2019-06-13 08:00:00,8121.909833333334,8124.331875,8119.379041666666,8121.9715,3.4471555645
2019-06-13 12:00:00,8121.13,8124.5460416666665,8117.745166666667,8121.467374999999,6.778607482708334
2019-06-13 16:00:00,8179.540583333333,8182.483916666666,8176.469958333333,8179.805666666667,3.4170048748333333
2019-06-13 20:00:00,8260.346916666667,8264.682625,8255.908333333333,8261.01,7.520364703916667
2019-06-14 00:00:00,8244.802583333334,8248.075583333333,8240.853625,8244.589166666667,4.5703248673750005
2019-06-14 04:00:00,8218.07705882353,8220.009915966388,8216.068361344538,8218.2993697479,2.3752975875210085
2019-06-14 08:00:00,8255.593221757323,8258.831882845188,8253.089330543933,8256.347071129707,6.489925537991631
2019-06-14 12:00:00,8323.392375,8328.06325,8319.215625,8323.847749999999,7.821745656416667
2019-06-14 16:00:00,8407.711,8411.188333333334,8404.176458333333,8408.114208333332,6.484477721916666
2019-06-14 20:00:00,8466.242666666667,8471.932291666666,8462.025041666666,8468.047041666667,8.212443947875
2019-06-15 00:00:00,8662.633291666667,8667.718666666666,8657.744458333333,8663.128999999999,5.086608072583333
2019-06-15 04:00:00,8662.800168067226,8666.173823529412,8659.761260504201,8663.463571428572,3.2402332586134452
2019-06-15 08:00:00,8696.264083333333,8699.799916666667,8693.191666666668,8696.793,3.955663980458333
2019-06-15 12:00:00,8660.351464435147,8663.665188284518,8657.42740585774,8661.079079497908,2.396508498953975
2019-06-15 16:00:00,8772.575966386556,8778.495420168067,8768.005504201681,8773.33256302521,6.046137353991597
2019-06-15 20:00:00,8823.446680672268,8827.57844537815,8819.988235294119,8824.16243697479,3.3591652167647057
2019-06-16 00:00:00,8860.178875000001,8865.828000000001,8855.964249999999,8861.472,6.593929608375
2019-06-16 04:00:00,9050.17,9057.189041666667,9045.537875,9051.823083333333,11.621735803375
2019-06-16 08:00:00,9252.533166666666,9262.817958333333,9242.735458333333,9252.98325,17.505493240375003
2019-06-16 12:00:00,9124.170833333334,9130.988041666666,9118.457583333333,9125.559583333332,9.188653905958335
2019-06-16 16:00:00,9198.749625,9206.070375000001,9191.64625,9199.669916666666,7.671719046375
2019-06-16 20:00:00,8987.111416666668,8993.989125,8980.078833333333,8987.936375,8.954011507458334
2019-06-17 00:00:00,9087.204100418408,9092.90669456067,9082.563849372384,9088.067573221757,5.679782053430962
2019-06-17 04:00:00,9166.855648535566,9172.403640167366,9162.048158995814,9167.825648535565,6.750700324769874
2019-06-17 08:00:00,9182.791791666667,9186.7035,9178.622333333333,9182.845541666667,7.955026630916667
2019-06-17 12:00:00,9272.957,9279.353458333333,9266.473166666667,9273.492708333333,12.708696552208332
2019-06-17 16:00:00,9262.653640167366,9268.59828451883,9255.828577405857,9262.787071129707,8.25759751288703
2019-06-17 20:00:00,9288.965541666666,9295.196708333333,9282.447416666666,9289.761333333334,6.546797903708334
2019-06-18 00:00:00,9325.919875,9332.219833333333,9318.593833333334,9326.433541666665,9.413873763
2019-06-18 04:00:00,9251.132208333333,9255.091333333334,9245.360666666667,9250.644458333332,5.586839264541666
2019-06-18 08:00:00,9164.402166666667,9170.101125,9158.332958333334,9164.910458333332,6.898970020541666
2019-06-18 12:00:00,9186.375583333334,9191.021041666665,9181.080041666666,9186.664958333333,9.214009633708335
2019-06-18 16:00:00,9065.480958333334,9073.077041666666,9057.430333333332,9065.6795,11.775505167625
2019-06-18 20:00:00,9090.130753138075,9094.569748953974,9085.273179916318,9090.099163179917,9.736301992677825
2019-06-19 00:00:00,9068.495499999999,9074.435208333334,9062.943458333333,9069.149083333332,3.8833732879166667
2019-06-19 04:00:00,9159.239,9162.2755,9156.283333333333,9159.715083333334,2.0826259219583334
2019-06-19 08:00:00,9159.216458333334,9162.025708333333,9155.312791666665,9158.778791666668,2.64505613125
2019-06-19 12:00:00,9114.621041666665,9119.44625,9110.1075,9114.707041666667,4.157448871375
2019-06-19 16:00:00,9109.769624999999,9114.229041666667,9104.972249999999,9110.290291666666,3.5427084491666667
2019-06-19 20:00:00,9145.746861924687,9148.791087866108,9141.947364016736,9145.919707112971,3.134820938075314
2019-06-20 00:00:00,9275.961422594142,9279.971799163179,9271.624476987448,9276.244518828451,3.448957716485356
2019-06-20 04:00:00,9313.675708333332,9318.150833333335,9309.533791666667,9313.644541666667,3.6098074127083333
2019-06-20 08:00:00,9278.003,9280.807916666667,9274.333166666667,9277.996708333334,6.066358794666667
2019-06-20 12:00:00,9267.378999999999,9270.801583333332,9264.49025,9268.107041666666,3.824528576916667
2019-06-20 16:00:00,9360.660875,9365.246625,9355.686208333333,9360.928541666666,6.179278186458333
2019-06-20 20:00:00,9487.208125000001,9493.744458333333,9480.613875000001,9487.582875,9.395046600041667
2019-06-21 00:00:00,9586.283625,9591.765833333333,9580.76175,9587.413125,7.143559319958333
2019-06-21 04:00:00,9736.458041666667,9742.423458333333,9730.077541666666,9736.979291666667,5.6902302967916665
2019-06-21 08:00:00,9725.640374999999,9730.233375,9719.236666666666,9725.569416666667,6.434925898375
2019-06-21 12:00:00,9807.728666666666,9813.360875,9800.310833333333,9807.739291666667,12.462258203416667
2019-06-21 16:00:00,9841.288666666665,9846.854666666668,9835.783458333333,9842.294124999999,10.647803265624999
2019-06-21 20:00:00,9911.728958333335,9916.210833333334,9906.585874999999,9911.791083333334,5.440330368291667
2019-06-22 00:00:00,10094.946625,10105.25825,10086.721708333333,10097.63125,12.058306708125
2019-06-22 04:00:00,10679.377,10692.7065,10665.997083333332,10680.112958333333,13.281136772833333
2019-06-22 08:00:00,10754.526708333335,10761.777833333334,10747.417833333333,10755.54025,5.128168823416667
2019-06-22 12:00:00,10999.778375,11009.718083333333,10989.992,11000.788541666667,9.774138210458334
2019-06-22 16:00:00,10862.949333333332,10875.455249999999,10847.13125,10860.851666666666,13.336428075083335
2019-06-22 20:00:00,10651.655083333335,10662.09125,10639.6515,10651.090958333334,6.695601165166666
2019-06-23 00:00:00,10690.157000000001,10700.166125,10680.651916666666,10690.989833333333,6.18798242025
2019-06-23 04:00:00,10714.848,10721.096958333334,10707.842041666667,10714.578625,2.8642819544166667
2019-06-23 08:00:00,10684.779041666667,10689.825833333334,10678.801958333333,10684.861875,2.2458241817083335
2019-06-23 12:00:00,10611.237196652719,10618.343054393305,10604.54439330544,10611.60259414226,3.9561150738075312
2019-06-23 16:00:00,10697.29820083682,10703.68079497908,10691.648912133891,10697.895230125523,3.312925486401674
2019-06-23 20:00:00,10946.478249999998,10959.070708333335,10934.217875,10946.740125,11.524059561375
2019-06-24 00:00:00,10750.859583333333,10762.232875,10736.168625,10749.273833333335,8.509353464708333
2019-06-24 04:00:00,10684.322625,10690.874916666666,10677.2355,10681.912666666667,4.2798666375000005
2019-06-24 08:00:00,10799.503208333334,10807.483291666667,10792.404125000001,10798.88575,5.064006323499999
2019-06-24 12:00:00,10874.777750000001,10882.483958333332,10868.5395,10874.945958333332,6.331973759166667
2019-06-24 16:00:00,10957.240458333334,10966.744916666667,10948.612,10955.820333333333,5.5933942092499995
2019-06-24 20:00:00,10933.226833333332,10940.480749999999,10923.835208333334,10930.046124999999,6.731483879333334
2019-06-25 00:00:00,11035.595458333333,11043.462,11028.577458333333,11034.977166666667,3.8867249590416666
2019-06-25 04:00:00,11169.819375,11179.928833333333,11162.266041666668,11170.586875,9.597250092416665
2019-06-25 08:00:00,11322.072208333333,11331.698041666667,11313.876708333333,11321.134041666666,8.964405515708334
2019-06-25 12:00:00,11316.257375,11325.680499999999,11304.2355,11313.501375,11.516020801125
2019-06-25 16:00:00,11337.667666666668,11345.5215,11329.708291666666,11337.029041666667,7.982055445833334
2019-06-25 20:00:00,11381.464333333333,11389.763166666668,11373.656916666667,11381.38975,5.534162466541667
2019-06-26 00:00:00,11759.737,11772.158875,11746.440291666666,11759.439416666666,12.723190277916666
2019-06-26 04:00:00,12204.909000000001,12223.39975,12186.347,12205.618874999998,19.38190894820833
2019-06-26 08:00:00,12545.026291666667,12559.641583333334,12528.040125,12542.520708333333,17.54804353833333
2019-06-26 12:00:00,12627.714083333332,12642.290791666666,12615.000291666665,12631.426125,16.280682141625
2019-06-26 16:00:00,13036.499333333333,13059.12025,13013.608208333335,13039.180875,32.26886420491667
2019-06-26 20:00:00,13224.541625000002,13262.234999999999,13177.333125000001,13218.834625,53.12547097095833
2019-06-27 00:00:00,12806.095874999999,12832.328083333334,12777.6625,12803.979208333332,22.044796524416665
2019-06-27 04:00:00,12759.517833333333,12777.63875,12741.001166666665,12757.65575,8.785833885625001
2019-06-27 08:00:00,12149.5915,12178.246541666666,12115.843083333333,12145.151166666667,34.644310078749996
2019-06-27 12:00:00,11844.064791666666,11866.887666666667,11818.959833333332,11842.816416666667,20.071811814916668
2019-06-27 16:00:00,11306.3045,11337.56075,11272.057791666668,11302.456375,39.84164158466667
2019-06-27 20:00:00,10745.248375,10768.079291666665,10717.676375000001,10740.692375,25.738324572958334
2019-06-28 00:00:00,11185.038916666666,11209.395291666668,11163.392666666665,11188.94325,16.393590698833332
2019-06-28 04:00:00,11024.220541666667,11041.859625000001,11006.558708333332,11023.779333333334,10.770318777083334
2019-06-28 08:00:00,11475.072166666667,11495.110708333332,11456.793458333334,11475.722958333332,18.476084727333333
2019-06-28 12:00:00,11791.625583333334,11809.771625,11771.350166666667,11788.4,17.293349554250003
2019-06-28 16:00:00,11824.292666666668,11839.8725,11808.104833333335,11823.107416666666,9.676719378375
2019-06-28 20:00:00,12142.73748953975,12159.855774058577,12127.533514644352,12144.00071129707,12.057526504058577
2019-06-29 00:00:00,12277.653499999999,12291.784166666668,12262.4215,12273.229083333334,6.637594785999999
2019-06-29 04:00:00,11592.3825,11609.954958333334,11570.83475,11587.954041666668,14.529170994333333
2019-06-29 08:00:00,11699.19375,11713.768041666666,11683.425583333334,11694.46625,8.201455867249999
2019-06-29 12:00:00,11873.588333333335,11888.478791666666,11860.247083333332,11873.640875000001,7.33542009925
2019-06-29 16:00:00,11861.257291666667,11876.145083333333,11845.086749999999,11859.254625,7.573325462333333
2019-06-29 20:00:00,11982.123221757323,11995.38129707113,11968.17489539749,11978.089037656902,8.176157890669456
2019-06-30 00:00:00,12012.415625,12022.318874999999,12001.040375,12008.828291666667,2.97936337775
2019-06-30 04:00:00,12055.685041666668,12064.742916666666,12045.989333333333,12052.98825,3.1849091284583335
2019-06-30 08:00:00,11801.564875,11813.641541666668,11788.381166666666,11797.674583333333,6.032242676125
2019-06-30 12:00:00,11520.558666666668,11533.682208333334,11503.446791666667,11515.886875,12.131861131291666
2019-06-30 16:00:00,11117.670833333334,11133.285750000001,11101.590291666666,11116.617958333334,14.443997333083333
2019-06-30 20:00:00,11249.0705,11260.029,11237.224833333334,11245.9805,6.52114734375
2019-07-01 00:00:00,10953.041958333333,10971.644875,10933.81425,10951.424125,16.203865207375
2019-07-01 04:00:00,11020.250916666668,11034.503833333332,11008.067500000001,11019.763208333334,12.902832106
2019-07-01 08:00:00,10960.821041666666,10974.075791666666,10946.673125,10957.468416666667,12.874913568625
2019-07-01 12:00:00,10797.998875,10811.352416666667,10781.734583333333,10794.302083333334,17.17757448458333
2019-07-01 16:00:00,10317.300708333332,10332.995375,10300.640416666667,10317.482041666666,24.561623642208335
2019-07-01 20:00:00,10315.964750000001,10331.06025,10301.863083333334,10317.905499999999,15.215182099083334
2019-07-02 00:00:00,10465.4195,10474.878083333335,10453.861875,10463.800874999999,9.074208991958333
2019-07-02 04:00:00,10101.600333333334,10114.696041666666,10086.464541666668,10100.822666666667,18.602362262708333
2019-07-02 08:00:00,9955.827958333333,9969.269708333333,9946.336083333334,9958.697333333334,17.203043770125003
2019-07-02 12:00:00,9997.250208333333,10013.349458333334,9978.847791666667,9996.882708333334,16.868713204291666
2019-07-02 16:00:00,10439.391375000001,10456.807958333335,10426.213375,10443.360041666667,17.18441747125
2019-07-02 20:00:00,10738.168,10750.378791666668,10726.033666666666,10737.766375000001,8.386321225041666
2019-07-03 00:00:00,10994.699708333334,11010.017416666667,10982.831125,10998.349291666667,13.092862039166667
2019-07-03 04:00:00,11329.241583333333,11343.071,11314.55625,11329.5495,16.604618772958336
2019-07-03 08:00:00,11292.580458333334,11305.340708333333,11277.965999999999,11291.189375,13.299968267666666
2019-07-03 12:00:00,11317.602791666666,11330.000458333332,11304.49675,11317.916458333335,9.199804445333333
2019-07-03 16:00:00,11350.057375,11362.195875,11336.165916666667,11350.077708333332,14.074286220458333
2019-07-03 20:00:00,11273.695583333332,11284.864083333332,11263.227583333333,11274.312208333335,5.850074638208333
2019-07-04 00:00:00,11850.429208333333,11866.021583333333,11837.961875,11852.520375,16.653774061666667
2019-07-04 04:00:00,11831.382625,11839.519708333333,11822.344583333334,11831.326416666667,6.825698167291667
2019-07-04 08:00:00,11732.757416666665,11742.663083333335,11723.426583333332,11732.910458333332,8.659504991541667
2019-07-04 12:00:00,11739.543625,11750.208916666666,11728.964041666668,11741.408083333334,7.669125199041667
2019-07-04 16:00:00,11836.942708333334,11846.271791666666,11827.145625000001,11837.227708333334,6.428519436958334
2019-07-04 20:00:00,11748.752875,11758.003708333334,11736.4985,11747.665666666666,4.886156098333333
2019-07-05 00:00:00,11311.852958333333,11324.092541666667,11297.70825,11311.284875000001,10.630356796
2019-07-05 04:00:00,11158.641041666668,11165.619666666667,11149.875291666665,11158.958374999998,4.428171363791667
2019-07-05 08:00:00,10991.890500000001,11002.949333333332,10979.891208333334,10993.472041666666,12.122989760583334
2019-07-05 12:00:00,11221.088291666667,11230.51375,11211.952083333334,11221.578041666666,7.219756492958334
2019-07-05 16:00:00,11258.158143459916,11267.78641350211,11248.201392405063,11258.50400843882,9.765653473755274
2019-07-05 20:00:00,11121.038499999999,11132.311500000002,11106.518375000001,11119.99025,9.103505196375
2019-07-06 00:00:00,11179.55113445378,11190.895714285714,11168.556260504201,11180.291848739496,7.443876989831932
2019-07-06 04:00:00,11435.091422594143,11443.008242677824,11427.84322175732,11435.172050209205,4.516033798661088
2019-07-06 08:00:00,11414.560588235294,11422.580630252101,11406.458319327732,11414.609159663865,7.825127850378151
2019-07-06 12:00:00,11397.218326359833,11404.416694560668,11390.06058577406,11397.013640167363,3.6649173427615063
2019-07-06 16:00:00,11530.200924369747,11540.210210084033,11523.10399159664,11531.736722689075,5.460550373487395
2019-07-06 20:00:00,11450.613879310344,11456.649784482759,11441.748189655173,11448.784051724138,5.56630685
2019-07-07 00:00:00,11193.802510460251,11200.355230125522,11186.136317991632,11194.382175732217,3.533368483012552
2019-07-07 04:00:00,11199.460292887028,11205.40677824268,11191.95531380753,11199.139665271967,3.1323038647280335
2019-07-07 08:00:00,11201.390170212766,11206.16885106383,11196.122808510638,11201.368,2.394417942510638
2019-07-07 12:00:00,11328.9755,11335.029,11322.757625,11329.646291666666,6.813486459708333
2019-07-07 16:00:00,11310.05288702929,11317.765146443515,11302.289832635983,11310.5759832636,6.528169797447698
2019-07-07 20:00:00,11494.617447698743,11502.753640167364,11486.698368200838,11494.853765690375,6.162553084016737
2019-07-08 00:00:00,11459.457280334727,11465.907531380753,11451.896652719664,11458.866150627615,2.393967240251046
2019-07-08 04:00:00,11442.319539748954,11447.261338912134,11437.089456066946,11442.83280334728,1.7121604453974897
2019-07-08 08:00:00,11553.773583333334,11562.2855,11546.43525,11555.153958333334,8.609523584875001
2019-07-08 12:00:00,11897.621666666668,11904.459083333333,11888.984875,11895.960791666666,11.498010166291666
2019-07-08 16:00:00,11882.295714285714,11889.10012605042,11874.722100840336,11881.385126050422,8.492160411596638
2019-07-08 20:00:00,12097.357458333334,12107.353791666666,12088.073416666668,12098.54725,15.421869036666667
2019-07-09 00:00:00,12327.768291666667,12335.885208333335,12320.133166666667,12328.287333333334,8.232464806416667
2019-07-09 04:00:00,12674.792291666667,12687.161708333333,12664.108375,12675.205375,12.485880977791668
2019-07-09 08:00:00,12619.632375,12630.182291666666,12608.487208333334,12619.033,11.206828054874999
